month,name,market,revenue
2016-02-01,Robert Foley,sf-bay-area,613.2083302499824
2016-02-01,Ian Gilbert,sf-bay-area,486.1263938018211
2016-02-01,Antonio Cherry,sf-bay-area,-49.32574850192726
2016-02-01,Renee Moody,sf-bay-area,2132.8364796155815
2016-02-01,Chad Garcia,sf-bay-area,8668.893203771677
2016-02-01,Katherine Norman,sf-bay-area,689.0741268473054
2016-02-01,Philip Mccarthy,sf-bay-area,2204.1259448080664
2016-02-01,Ashlee Lowery,sf-bay-area,4460.400001190432
2016-02-01,Kelly Lopez,sf-bay-area,2955.2925840470925
2016-02-01,Austin Williams,sf-bay-area,4490.194220529878
2016-02-01,Tammie Escobar,sf-bay-area,707.8299315710716
2016-02-01,Elizabeth Salinas,sf-bay-area,10413.839576545844
2016-02-01,Edward Grant,sf-bay-area,-26.510886619266106
2016-02-01,Ariana Whitaker,sf-bay-area,1535.2620627085437
2016-02-01,Margaret Castillo,sf-bay-area,145.15887149346008
2016-02-01,Scott Stevens,sf-bay-area,1054.8577101248595
2016-02-01,Nicole Chavez,sf-bay-area,3075.065027682637
2016-02-01,Richard White,sf-bay-area,952.9297500986304
2016-02-01,Mark Scott,sf-bay-area,832.8381866020304
2016-02-01,Joe Jenkins,sf-bay-area,1711.7239887698581
2016-02-01,Raymond Bennett,sf-bay-area,659.4279690361188
2016-02-01,Holly Golden,sf-bay-area,766.6730043658836
2016-02-01,Heather Miller,sf-bay-area,782.3480086066426
2016-02-01,Justin Miller,sf-bay-area,1199.3055506595742
2016-02-01,Austin Taylor,sf-bay-area,648.9002980932526
2016-02-01,Gregory Robinson,sf-bay-area,2021.2583708601128
2016-02-01,Brandon Coleman,sf-bay-area,10965.289753902494
2016-02-01,Michael Nguyen,sf-bay-area,2039.1127033947341
2016-02-01,Michael Garcia,los-angeles,684.2708425349998
2016-02-01,Michael Williams,sf-bay-area,663.1629607202241
2016-02-01,Kathryn Banks,sf-bay-area,3436.463395193705
2016-02-01,Gabriel Clark,sf-bay-area,165.4570604579787
2016-02-01,Gina Mason,sf-bay-area,229.60673101701613
2016-02-01,Robert Newman,sf-bay-area,228.85375611261108
2016-02-01,Matthew Allen,sf-bay-area,28.934664279070134
2016-02-01,Elizabeth Perez,sf-bay-area,1331.7906603997526
2016-02-01,Kristy Estes,sf-bay-area,-1.9793271756190052
2016-02-01,Courtney Carr,sf-bay-area,4220.246040095988
2016-02-01,Debra Gibbs,sf-bay-area,1218.7960753957473
2016-02-01,Charles Short,sf-bay-area,1315.9235896706741
2016-02-01,Rachel Logan,los-angeles,5991.373792757138
2016-02-01,Stephen Miller,los-angeles,201.2359244158865
2016-02-01,Samantha Scott,los-angeles,3371.5259548020235
2016-02-01,Erin Lane,los-angeles,2131.015523019132
2016-02-01,Lisa Reynolds,sf-bay-area,573.451995100066
2016-02-01,Karina Freeman,sf-bay-area,259.58730863913405
2016-02-01,Eric Smith,sf-bay-area,8.546011300778325
2016-02-01,Morgan Davis,sf-bay-area,617.7505352430622
2016-02-01,Brian Mitchell,los-angeles,2865.884651686954
2016-02-01,Teresa Gordon,sf-bay-area,606.3698790316117
2016-02-01,Ryan Robinson,sf-bay-area,-45.64348521137538
2016-02-01,David Flores,sf-bay-area,828.5659080304881
2016-02-01,Charles Marks,sf-bay-area,115.98854323058819
2016-02-01,Kevin Mullen,sf-bay-area,8.09744220488664
2016-02-01,Jake Hall,sf-bay-area,49.74311613205376
2016-02-01,Brooke Morton,sf-bay-area,154.74486952990975
2016-02-01,Erica Fuller,los-angeles,3589.2157879400875
2016-02-01,Jessica Mendoza,los-angeles,246.20813996967968
2016-02-01,Vanessa Carter,sf-bay-area,-7.526225500489268
2016-02-01,Samantha Rodriguez,sf-bay-area,3872.0648859415023
2016-02-01,Aaron Armstrong,washington-dc,2490.125584650261
2016-02-01,Erin Shepard,sf-bay-area,371.2523541879729
2016-02-01,Jessica Williams,los-angeles,5079.449370402443
2016-02-01,Yolanda Hughes,los-angeles,194.26709633423349
2016-02-01,Richard Poole,los-angeles,9548.768264015558
2016-02-01,Michael Herrera,los-angeles,4824.859009179038
2016-02-01,John Daugherty,sf-bay-area,572.9392958783171
2016-02-01,Jeffrey Robinson,sf-bay-area,139.53742772090237
2016-02-01,Jamie Gibson,los-angeles,2368.6560615264616
2016-02-01,Christine Franklin,los-angeles,2656.2905424171136
2016-02-01,Susan Shaw,sf-bay-area,-21.797319401621706
2016-02-01,Melody West,sf-bay-area,1772.0870236796843
2016-02-01,Samantha Patterson,sf-bay-area,598.4870323359133
2016-02-01,Jessica Barnett,sf-bay-area,39.164656589565865
2016-02-01,William Ramsey,sf-bay-area,1330.8646913417601
2016-02-01,David Flores,sf-bay-area,412.5958862568284
2016-02-01,Julie Baxter,sf-bay-area,378.4689354305528
2016-02-01,Michelle Williams,sf-bay-area,220.3695659555179
2016-02-01,Nichole Aguilar MD,sf-bay-area,200.19869254014432
2016-02-01,Howard Jones,los-angeles,4580.4981056725655
2016-02-01,Brian Garza,sf-bay-area,-43.365128841009025
2016-02-01,Steven Gibbs,sf-bay-area,384.07190464961394
2016-02-01,Michael Chase,sf-bay-area,611.1835503931359
2016-02-01,Brianna Sanders,sf-bay-area,589.7825705427898
2016-02-01,Jeremy Adams,sf-bay-area,1884.1969578654237
2016-02-01,Heather Oneal,sf-bay-area,-23.40101428889524
2016-02-01,Barbara Morris,sf-bay-area,1567.9941486497746
2016-02-01,Heather Jenkins,sf-bay-area,2154.1412926374082
2016-02-01,Darlene Dean,other,997.9937268657458
2016-02-01,John Holmes,sf-bay-area,3400.8828931390076
2016-02-01,Lori Alvarez,sf-bay-area,519.3893635397192
2016-02-01,Stephanie Graves,sf-bay-area,1675.8985237144263
2016-02-01,Sherri Watkins,sf-bay-area,185.95570846120074
2016-02-01,James Poole,los-angeles,974.1619344036612
2016-02-01,Christopher Allen,los-angeles,92.80041684148789
2016-02-01,Sean Smith,los-angeles,1931.8720029768265
2016-02-01,Debra Stanley,los-angeles,1927.0184617958664
2016-02-01,Michelle Russell,sf-bay-area,197.28679292045572
2016-02-01,Brittany Bishop,sf-bay-area,278.1671579224158
2016-02-01,Janet Salazar,sf-bay-area,226.6214525876253
2016-02-01,Angela Keller,los-angeles,384.8900848446969
2016-03-01,Shannon Jenkins,other,-10.283730541889355
2016-03-01,Oscar Thompson,other,27.046502180685195
2016-03-01,Jesse Vang,sf-bay-area,2027.8659519163837
2016-03-01,Kevin Hart,sf-bay-area,5521.83840044058
2016-03-01,Nancy Johnson,sf-bay-area,4783.591210405349
2016-03-01,Michael Shannon,sf-bay-area,1500.321967976353
2016-03-01,April Russo,sf-bay-area,8496.972714902637
2016-03-01,Chelsea Nelson,sf-bay-area,2202.36134911066
2016-03-01,Ryan Daniel,kansas city,5123.711725828596
2016-03-01,Hailey Cooper,sf-bay-area,7253.2341572338555
2016-03-01,Taylor Henderson,sf-bay-area,2019.752162601136
2016-03-01,Nicole Nelson,sf-bay-area,7023.788831608132
2016-03-01,Rachel Deleon,other,-28.5361074691325
2016-03-01,Melissa Reeves,sf-bay-area,2107.4695754911536
2016-03-01,Brandon Armstrong,kansas city,2433.032689552874
2016-03-01,Erica Fisher DDS,sf-bay-area,3398.030698251661
2016-03-01,Amanda Lyons,sf-bay-area,712.7378502640189
2016-03-01,Justin Glenn,sf-bay-area,5348.97448168043
2016-03-01,Jessica Soto,sf-bay-area,1455.5209764404808
2016-03-01,David Mccormick,sf-bay-area,160.44923996042212
2016-03-01,Tracey Barnes,sf-bay-area,233.58090654723338
2016-03-01,Alexander Collier,sf-bay-area,188.97421634321302
2016-03-01,William Williams,sf-bay-area,13721.97434445426
2016-03-01,Harry Griffin,sf-bay-area,2042.1397636398663
2016-03-01,Christine Sanchez,sf-bay-area,3095.345028379929
2016-03-01,Susan Huff,sf-bay-area,229.104438980984
2016-03-01,Melissa Brown,sf-bay-area,1884.4471228496561
2016-03-01,Jose Adkins,sf-bay-area,1880.0269032832548
2016-03-01,Taylor Nunez,sf-bay-area,178.41418639778067
2016-03-01,Renee Davis,sf-bay-area,2422.883552903099
2016-03-01,Kimberly Wagner,sf-bay-area,2479.3362526087735
2016-03-01,Jonathan Ross,sf-bay-area,2369.8629807895272
2016-03-01,Christopher Wall,sf-bay-area,184.58087340253797
2016-03-01,Jerry Wallace,sf-bay-area,2132.938219101161
2016-03-01,Michael Jones,sf-bay-area,7652.615172961595
2016-03-01,Charles Benson,sf-bay-area,903.7202844234619
2016-03-01,Kristen Berg,sf-bay-area,4014.512353359189
2016-03-01,Alan Marshall,sf-bay-area,4741.6677610539655
2016-03-01,Eric Avila,sf-bay-area,1883.1902678588783
2016-03-01,Steven Hernandez,sf-bay-area,4298.299885179025
2016-03-01,Connor Boyd,sf-bay-area,1312.0263474984467
2016-03-01,Paige Dixon,sf-bay-area,3565.078560531896
2016-03-01,Crystal Richardson,sf-bay-area,-13.509260961599757
2016-03-01,Lydia Hamilton,sf-bay-area,567.3121929931874
2016-03-01,Sandra Eaton,sf-bay-area,8.890749654738194
2016-03-01,Jason West,sf-bay-area,-9.58192188709964
2016-03-01,Raymond Mitchell,sf-bay-area,3433.450114362782
2016-03-01,Gabrielle Yates,sf-bay-area,1193.0983009811184
2016-03-01,Ms. Margaret Haas,sf-bay-area,1319.5478299898718
2016-03-01,Mary Hill,sf-bay-area,3536.1542035022558
2016-03-01,Mr. Carl Fox MD,sf-bay-area,1580.9689125981201
2016-03-01,Eric Gonzalez,sf-bay-area,824.026677979474
2016-03-01,Sean Marsh,sf-bay-area,2383.8147778460493
2016-03-01,Colleen Lawson,sf-bay-area,1797.8315155421906
2016-03-01,Alyssa Solis,sf-bay-area,248.42709556155714
2016-03-01,Lee Doyle,sf-bay-area,1024.8049406109303
2016-03-01,Todd Fischer,sf-bay-area,917.8733505407273
2016-03-01,Debra Wright,sf-bay-area,9577.568660152445
2016-03-01,Shelby Boyer,sf-bay-area,3827.5093955646307
2016-03-01,Christopher Williams,los-angeles,212.83618946061702
2016-03-01,Matthew Perez,sf-bay-area,3091.393881579287
2016-03-01,Gina Armstrong,sf-bay-area,5919.992771312668
2016-03-01,William Walker,sf-bay-area,1930.319825390949
2016-03-01,Jeremy Delgado,sf-bay-area,625.4815402615886
2016-03-01,Lindsay Hernandez,sf-bay-area,-3.896180526601391
2016-03-01,Kristin Burns,sf-bay-area,2432.6831164938294
2016-03-01,Leah Jones,sf-bay-area,165.3802544855352
2016-03-01,Debra Benson,sf-bay-area,5774.966199340569
2016-03-01,Nancy Dunn,sf-bay-area,424.28564203287374
2016-03-01,Alexander Gamble,sf-bay-area,1203.2554993269569
2016-03-01,Tracy Stewart,los-angeles,4072.7643553521984
2016-03-01,Laura Savage,los-angeles,-26.023657064556993
2016-03-01,Sharon Robinson,los-angeles,1968.9950369137628
2016-03-01,Richard Drake,los-angeles,3818.1831877314357
2016-03-01,Brandon Powell,los-angeles,4516.714282964273
2016-03-01,Matthew Fox,sf-bay-area,2973.3630982049467
2016-03-01,Brandon Conrad,los-angeles,366.81093304980175
2016-03-01,Joanna Fuller,sf-bay-area,-47.03402569761849
2016-03-01,Kimberly Shields,los-angeles,2596.00239496685
2016-03-01,Bethany Bautista,sf-bay-area,1825.3599617116943
2016-03-01,Rebecca Chavez,sf-bay-area,445.82392567879526
2016-03-01,Alexis Cordova,los-angeles,4096.3279156598
2016-03-01,Richard Allen,sf-bay-area,421.2162801135382
2016-03-01,Tammie Ford,sf-bay-area,385.62481889239393
2016-03-01,Shannon Pollard,sf-bay-area,219.61245580318194
2016-03-01,Jenna Hammond,sf-bay-area,159.55974491907875
2016-03-01,Nicholas Gonzalez,sf-bay-area,1012.8239265877666
2016-03-01,Ashley Moore,los-angeles,8666.088115852113
2016-03-01,Charles Smith,los-angeles,4779.56986234129
2016-03-01,Jill Reed,sf-bay-area,1187.617131136687
2016-03-01,Melissa Thomas,washington-dc,3544.639402456035
2016-03-01,Joseph Rodriguez DVM,sf-bay-area,594.0655034282364
2016-03-01,Karen Johnson,sf-bay-area,101.39103433574603
2016-03-01,Austin Clark,sf-bay-area,227.9118648157906
2016-03-01,David Miller,los-angeles,5419.4133219497635
2016-03-01,Rhonda Abbott,los-angeles,215.0378049119512
2016-03-01,James Sanders,los-angeles,11885.71426551878
2016-03-01,Janet Taylor,los-angeles,5734.171388462055
2016-03-01,Jeff Ray,los-angeles,10223.13499976347
2016-03-01,Amber Carter,los-angeles,9224.972231258982
2016-03-01,Danielle Hart,los-angeles,-32.34283676608911
2016-03-01,Justin Carroll,sf-bay-area,-9.967232930401316
2016-03-01,Amy Galvan,sf-bay-area,847.475909317686
2016-03-01,Christine Moss,sf-bay-area,46.11734477103289
2016-03-01,Aimee Gordon,sf-bay-area,963.8036103834693
2016-03-01,Jennifer James,sf-bay-area,428.66426724996177
2016-03-01,Jennifer Juarez,sf-bay-area,805.8152449180768
2016-03-01,Charles Harrison,sf-bay-area,793.9423839615068
2016-03-01,Taylor Jones,sf-bay-area,30.835860407453282
2016-03-01,Crystal Patterson,sf-bay-area,160.46826021605276
2016-03-01,Melissa Jones,los-angeles,5491.671969688931
2016-03-01,Maria Ford,sf-bay-area,582.8905935152192
2016-03-01,William Beck,sf-bay-area,175.97720117168868
2016-03-01,Mary Sanders,sf-bay-area,611.6002055715081
2016-03-01,James Meyer,sf-bay-area,804.4530774676566
2016-03-01,Alyssa Sullivan,sf-bay-area,4422.9621946927455
2016-03-01,Angela Lee,sf-bay-area,182.05944967560572
2016-03-01,Clayton Harvey,sf-bay-area,5152.7283111892975
2016-03-01,Wayne Edwards,sf-bay-area,357.3398263564401
2016-03-01,Matthew Pineda,other,11062.116560174312
2016-03-01,Alexandria Chavez,sf-bay-area,7418.87553367763
2016-03-01,Christopher Rice,sf-bay-area,1378.2776366657702
2016-03-01,Amanda Blake,sf-bay-area,206.2335401365785
2016-03-01,Sonya Oneal,sf-bay-area,1371.3800106690933
2016-03-01,Amber Dennis PhD,sf-bay-area,583.762846918605
2016-03-01,Joseph Hill,sf-bay-area,759.9952151648052
2016-03-01,Sara Gill,sf-bay-area,701.89705866578
2016-03-01,Stephanie Atkinson,los-angeles,3080.5911882563278
2016-03-01,Aaron Miller,los-angeles,2208.517101280385
2016-03-01,Nathan Robles,los-angeles,8277.768595423422
2016-03-01,Erica Smith,los-angeles,2631.7585635541222
2016-03-01,Brandi Velez,sf-bay-area,1908.3509241105603
2016-03-01,Jared Hines,sf-bay-area,5602.728095901671
2016-03-01,Tyler Crosby,sf-bay-area,216.91815678962382
2016-03-01,Antonio Webster,los-angeles,-10.823185521627629
2016-03-01,Amber Osborne,washington-dc,8.626315335275635
2016-03-01,Joseph Young,sf-bay-area,33.75003617552153
2016-03-01,Alice Stevenson,los-angeles,3376.786240606889
2016-03-01,Harold Griffin,los-angeles,2609.2369686985603
2016-03-01,James Burch,sf-bay-area,-47.64039586209172
2016-03-01,John Prince,los-angeles,2000.9543205373866
2016-03-01,Eric Martin,los-angeles,712.4533588711586
2016-03-01,Renee Rodriguez,washington-dc,156.77746211834804
2016-03-01,Cynthia Barker,washington-dc,1402.2548301075167
2016-03-01,Christian West,washington-dc,135.0819831482613
2016-03-01,John Harris,washington-dc,599.0843304022083
2016-03-01,Roy Simpson,los-angeles,248.66837362942368
2016-03-01,Abigail Walker,sf-bay-area,-30.576151832336418
2016-04-01,Aimee Goodwin,other,-7.282683593581481
2016-04-01,Jasmine Craig,other,-44.43576005631202
2016-04-01,Alex Smith,sf-bay-area,3740.860602506255
2016-04-01,Linda Wilson,sf-bay-area,2205.226427790818
2016-04-01,Anita Brown,sf-bay-area,1458.179165047386
2016-04-01,Nicholas Gibson,sf-bay-area,1720.4616426413372
2016-04-01,Patricia Mathews,sf-bay-area,2719.7903977202677
2016-04-01,Michelle Gregory,sf-bay-area,7789.344711606569
2016-04-01,Maria Sanchez,kansas city,3869.8682068904577
2016-04-01,Kenneth Reynolds,sf-bay-area,2759.6081102039407
2016-04-01,Bethany Osborn,sf-bay-area,5064.315583917031
2016-04-01,Linda Rogers,sf-bay-area,7272.378095343058
2016-04-01,Derrick Cook,sf-bay-area,1951.7155946809266
2016-04-01,Jason Edwards,kansas city,4319.630831182885
2016-04-01,Patricia Thompson,sf-bay-area,2239.7267974223373
2016-04-01,Bonnie Barnes,sf-bay-area,1919.3077290430656
2016-04-01,Brittney Allen,sf-bay-area,1949.167795812728
2016-04-01,Maria Harvey,sf-bay-area,700.2519895030131
2016-04-01,Matthew Reed,sf-bay-area,946.4317977815728
2016-04-01,Mr. Ronnie Henry,sf-bay-area,611.8309190758106
2016-04-01,Emily Deleon,sf-bay-area,5847.094297998634
2016-04-01,David Nguyen,sf-bay-area,6798.545598863923
2016-04-01,Beverly Cook,sf-bay-area,372.64042201486325
2016-04-01,Ian Serrano,sf-bay-area,-7.7471481372434425
2016-04-01,Christine Young,sf-bay-area,268.0336095749954
2016-04-01,Stacey Gill,sf-bay-area,-4.488353673133027
2016-04-01,Sarah Rodriguez,sf-bay-area,24.713738019053395
2016-04-01,Morgan Garcia,sf-bay-area,1910.5607484145614
2016-04-01,Troy Kerr,sf-bay-area,1145.1205323368126
2016-04-01,Michael Vega,sf-bay-area,982.5991930560544
2016-04-01,Michelle Gates,sf-bay-area,4074.596441303802
2016-04-01,Justin Boyer,sf-bay-area,1426.4138825818652
2016-04-01,Andrew Brown,sf-bay-area,2994.730068459707
2016-04-01,Kent White,sf-bay-area,-11.42712980036076
2016-04-01,Suzanne Lucas,sf-bay-area,5712.228118345162
2016-04-01,Matthew Williams,sf-bay-area,633.7145620434492
2016-04-01,Douglas Robinson,sf-bay-area,6828.377590446432
2016-04-01,Whitney Rogers,sf-bay-area,5508.675771099847
2016-04-01,Beth Wade,sf-bay-area,2803.0726445650207
2016-04-01,Jackie Murphy,sf-bay-area,6370.58882598171
2016-04-01,Sharon Sawyer,sf-bay-area,3273.6135947425146
2016-04-01,Justin Adams,sf-bay-area,5053.0082573708505
2016-04-01,Stephen Cooper,sf-bay-area,25.467051381806385
2016-04-01,Juan Smith,sf-bay-area,718.4105627532306
2016-04-01,Travis Small,sf-bay-area,-20.72265501593453
2016-04-01,Caleb King,sf-bay-area,6340.0286402346255
2016-04-01,Daniel Newman,sf-bay-area,448.1023008448804
2016-04-01,Jennifer Ward,sf-bay-area,2045.5741336999256
2016-04-01,Karen Moreno,sf-bay-area,399.6505349695641
2016-04-01,Mrs. Jessica Miller DDS,sf-bay-area,405.77220213844066
2016-04-01,Ellen Crane,sf-bay-area,1026.1957131148536
2016-04-01,Heather Herman,sf-bay-area,216.7512998729692
2016-04-01,Melissa Espinoza,sf-bay-area,640.7125781085487
2016-04-01,Rebecca Rogers,sf-bay-area,177.71654042683087
2016-04-01,Pamela Webster,sf-bay-area,1783.101794079832
2016-04-01,Cindy Morales,sf-bay-area,220.42056632160524
2016-04-01,Marissa Padilla,sf-bay-area,2011.0751694962828
2016-04-01,Cindy Avila,sf-bay-area,1812.259638818788
2016-04-01,Lisa Wright,los-angeles,639.0809568888759
2016-04-01,Tiffany Walters,sf-bay-area,2615.8426913448984
2016-04-01,Tara Woodard,sf-bay-area,3637.990146766688
2016-04-01,Steven Johnson,sf-bay-area,911.4316961231335
2016-04-01,Kayla Morrison,sf-bay-area,1782.1557452829304
2016-04-01,Lynn Johnson,sf-bay-area,-38.56751402639704
2016-04-01,Robert Jenkins,sf-bay-area,-32.86372395071471
2016-04-01,Kara Bolton,sf-bay-area,1223.7051436827585
2016-04-01,Zachary Jordan,sf-bay-area,27.300899339623797
2016-04-01,Jason Prince,sf-bay-area,4228.800392346924
2016-04-01,Duane Davis MD,sf-bay-area,1390.3487816489044
2016-04-01,Nancy Ramirez,sf-bay-area,1558.3898643027503
2016-04-01,Paul Carter,los-angeles,4762.164488566118
2016-04-01,Christy Graham,los-angeles,513.9090126152408
2016-04-01,Renee Garcia,los-angeles,710.100252595867
2016-04-01,Vicki Huffman,los-angeles,4046.075041512398
2016-04-01,Robert Hernandez,sf-bay-area,1801.0218494519604
2016-04-01,Sara Klein,los-angeles,42.38112343632078
2016-04-01,Lisa Snow,sf-bay-area,2037.5589775768726
2016-04-01,Jonathan Griffith,los-angeles,745.636694835681
2016-04-01,Dr. Matthew Maxwell,sf-bay-area,3216.1564461810844
2016-04-01,Stephen Perez,los-angeles,7766.717949716611
2016-04-01,Nathaniel Buckley,sf-bay-area,237.97456757390185
2016-04-01,Brittany Kane,sf-bay-area,616.0630344071374
2016-04-01,Elizabeth Fox,sf-bay-area,557.839925562517
2016-04-01,Lori Brady,sf-bay-area,185.18950975461132
2016-04-01,Holly Newman MD,sf-bay-area,207.54338338011834
2016-04-01,Teresa Jones,sf-bay-area,584.5487145179433
2016-04-01,Colleen Bishop,los-angeles,12419.142650919463
2016-04-01,Christy Miller,los-angeles,3368.1419442049987
2016-04-01,Sandra Mack,sf-bay-area,221.52637219053452
2016-04-01,John Middleton,sf-bay-area,1466.6882166114879
2016-04-01,Monica Carey,washington-dc,5396.265614535022
2016-04-01,Kari Rowe,sf-bay-area,-25.520024403350185
2016-04-01,Laura Richardson,sf-bay-area,140.75446422610202
2016-04-01,Teresa Barnett,sf-bay-area,230.41121657147016
2016-04-01,Spencer Davis,sf-bay-area,108.18539501443988
2016-04-01,Anthony Smith,sf-bay-area,316.4577128206113
2016-04-01,Shannon Wright,los-angeles,3795.8317811729594
2016-04-01,Julia Ortiz,los-angeles,438.33351423110435
2016-04-01,Sean Oliver,los-angeles,7816.920491138876
2016-04-01,Kimberly Dunn,los-angeles,7206.883802848948
2016-04-01,Lisa Miller,los-angeles,9585.932198854636
2016-04-01,Thomas Brown,los-angeles,4474.852022751426
2016-04-01,Roger Ibarra,sf-bay-area,1377.3956455020639
2016-04-01,Brandy Mercado,sf-bay-area,181.68942418386482
2016-04-01,Jessica Adams,sf-bay-area,807.7129726579161
2016-04-01,Andrew Morse,sf-bay-area,611.893085852389
2016-04-01,Chad Williams,sf-bay-area,207.6373859916167
2016-04-01,Jessica Stanley,sf-bay-area,581.6177710705524
2016-04-01,Shannon Warren,sf-bay-area,778.8706594634089
2016-04-01,Brandon Benitez,sf-bay-area,10.11952652551956
2016-04-01,Renee Rubio,sf-bay-area,2.5497043165118782
2016-04-01,Amy Miller,los-angeles,2839.7132291521184
2016-04-01,Dylan Gomez,sf-bay-area,4571.097731062508
2016-04-01,Andrew Rodriguez,sf-bay-area,216.10938254289903
2016-04-01,Shannon Elliott,sf-bay-area,107.18447920434012
